Date_x,Date_y,MinTemp,MaxTemp,RainFall,Evaporation,Sunshine,WindGustDir_x,WindGustDir_y,WindGustSpeed,WindDir9am_x,WindDir9am_y,WindDir3pm_x,WindDir3pm_y,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday
0.158559,-0.987349,15.1,22.2,93.6,13,0,6.12323e-17,1,37,-0.382683,0.92388,-0.707107,0.707107,11,11,90,89,1026.2,1024.8,8,8,19.1,19.6,1
0.175531,-0.984474,17.4,22.9,22.4,1.6,2.4,0.382683,0.92388,37,-0.382683,0.92388,6.12323e-17,1,11,17,72,60,1027.9,1024.4,8,7,20.1,22.6,1
0.192452,-0.981306,14.8,23.9,4.2,3.4,6.6,6.12323e-17,1,31,0.382683,0.92388,0.382683,0.92388,13,9,48,53,1022.7,1019.1,5,7,22.5,21.9,1
0.209315,-0.977848,14.8,25.6,0.2,7,5.6,0.92388,0.382683,22,0.92388,-0.382683,0.707107,0.707107,4,9,62,66,1017.7,1013.6,5,7,22.5,23.2,0
0.226116,-0.9741,18.5,25.3,0,3,0,0.92388,0.382683,41,1,0,0.92388,0.382683,6,11,71,81,1011.1,1005.4,8,8,22.4,22.3,0
0.24285,-0.970064,14.6,20.8,22.2,4.8,10.3,-1.83697e-16,-1,54,-1.83697e-16,-1,-1.83697e-16,-1,26,20,48,36,1008.3,1007.1,1,1,16.3,20.2,1
0.259512,-0.96574,9.7,22.2,0,9.6,12.3,-1.83697e-16,-1,26,-0.707107,-0.707107,0.92388,0.382683,7,6,38,35,1016.4,1013.1,0,0,16.7,21.5,0
0.276097,-0.96113,11,23.7,0,8.6,12.3,6.12323e-17,1,20,0.382683,-0.92388,0.382683,0.92388,4,7,59,40,1020.5,1017.5,1,1,19.4,22.6,0
0.2926,-0.956235,12.9,26.7,0,4.8,11.7,-0.382683,0.92388,31,-0.92388,-0.382683,-0.382683,0.92388,4,15,57,45,1022.1,1019.8,1,1,22.2,25.2,0
0.309017,-0.951057,16.3,22.2,0.8,6.4,4.7,-0.707107,0.707107,31,-0.92388,0.382683,6.12323e-17,1,4,7,87,78,1026.5,1024.2,5,7,19.4,19.9,0
0.325342,-0.945596,15.8,22.6,1.6,4,3.4,6.12323e-17,1,24,6.12323e-17,1,6.12323e-17,1,11,9,52,52,1025.9,1022.2,7,7,21.8,21.2,1
0.341571,-0.939856,13,25.4,0,3,11.7,6.12323e-17,1,22,-0.92388,0.382683,6.12323e-17,1,4,11,55,47,1023.2,1019,3,2,22,24.2,0
0.357698,-0.933837,14.9,26.6,0,5.8,12,0.382683,0.92388,22,0.707107,0.707107,0.707107,0.707107,4,9,59,51,1020.3,1015.9,2,1,22.3,25.2,0
0.37372,-0.927542,15.9,27.1,0,5.4,10.1,0.92388,0.382683,30,0.92388,0.382683,0.707107,0.707107,7,9,58,51,1018.2,1014.1,2,3,24.5,25.6,0
0.405426,-0.914128,18.1,26.4,0,4.8,7.6,0.382683,0.92388,20,6.12323e-17,1,0.382683,0.92388,6,9,66,63,1019,1015.3,7,3,23,24.7,0
0.421101,-0.907014,19.5,28,0.4,3.6,10.1,0.382683,0.92388,24,-0.382683,-0.92388,0.707107,0.707107,6,13,65,57,1017.1,1013.6,3,2,24.3,25.5,0
0.436651,-0.899631,18.3,27.4,0.2,6.2,8.3,-0.707107,0.707107,33,-1,1.22465e-16,-0.382683,0.92388,4,13,61,88,1017,1015.8,4,7,25.4,19.2,0
0.452072,-0.891981,16.9,26.5,26.8,7,11.7,6.12323e-17,1,26,-0.382683,0.92388,0.382683,0.92388,9,11,58,51,1018.6,1016.4,2,4,24.4,25.4,1
0.467359,-0.884068,16.6,26.5,0,4.6,11.7,0.382683,0.92388,26,0.382683,0.92388,0.382683,0.92388,9,9,56,56,1019,1016,3,6,23.9,24.2,0
0.482508,-0.875892,15.8,25.7,0,6,6.2,0.92388,0.382683,19,-0.707107,0.707107,0.382683,0.92388,2,6,63,57,1017.3,1014.3,7,5,22.5,25,0
0.497513,-0.867456,16.4,23.3,0,4.2,0.3,0.92388,-0.382683,15,6.12323e-17,1,1,0,6,4,66,67,1015.5,1012.9,8,8,21.9,22.2,0
0.512371,-0.858764,18.1,27.4,0.2,3.2,12.8,-0.382683,-0.92388,35,-1.83697e-16,-1,-0.382683,-0.92388,6,9,54,30,1015.5,1011.9,3,1,22.6,27.3,0
0.527078,-0.849817,14.9,26,0,9.2,10.7,-0.382683,0.92388,31,-0.92388,0.382683,6.12323e-17,1,7,15,50,55,1018.1,1015.3,3,3,23.1,24.4,0
0.541628,-0.840618,19.1,22.6,6.2,5.2,0,6.12323e-17,1,28,0.382683,-0.92388,1,0,4,2,89,79,1018.1,1015.3,8,8,19.4,20.2,1
0.556017,-0.831171,17.3,23.5,19.6,1.2,1.1,6.12323e-17,1,30,-0.382683,0.92388,-0.382683,0.92388,7,4,68,65,1016,1013.1,7,7,21.5,22.7,1
0.570242,-0.821477,16.6,27.4,2.6,3,12.2,-0.707107,0.707107,31,-1,1.22465e-16,-1,1.22465e-16,6,11,57,41,1016.8,1014.2,1,2,23.3,26.9,1
0.584298,-0.811539,18.2,26.4,0,5.2,10.9,6.12323e-17,1,30,-0.707107,0.707107,6.12323e-17,1,11,15,63,53,1019.6,1017.9,7,4,23.4,25.5,0
0.598181,-0.801361,19,26.2,0,7,2.8,6.12323e-17,1,24,0.382683,0.92388,0.382683,0.92388,11,13,63,61,1021.9,1020.3,8,7,24.2,24.3,0
0.611886,-0.790946,20.4,26.1,0.6,4.8,3.5,6.12323e-17,1,30,0.382683,0.92388,0.382683,0.92388,9,13,67,62,1024.8,1023.3,7,7,24.1,24.6,0
0.625411,-0.780296,16.7,26.4,0.8,5.6,8.8,1,0,26,0.382683,0.92388,0.382683,0.92388,11,11,55,57,1023.7,1020.3,4,7,25,24.8,0
0.638749,-0.769415,16.9,28,0,5.4,12.2,0.707107,0.707107,26,0.707107,0.707107,0.707107,0.707107,2,11,55,65,1018,1014.5,4,5,25.1,25.5,0
0.651899,-0.758306,19,28,0,6.6,11,0.707107,0.707107,28,0.92388,0.382683,0.92388,0.382683,7,11,71,55,1016.9,1015,5,4,24.6,25.7,0
0.664855,-0.746972,21.7,27.1,0,7.8,12.5,0.382683,0.92388,30,0.382683,0.92388,0.707107,0.707107,15,11,58,56,1020.6,1019,4,3,25.7,26.1,0
0.677615,-0.735417,21.2,27.9,0,6,7.5,0.382683,0.92388,28,1,0,0.382683,0.92388,6,13,64,57,1020.7,1017.8,7,3,25.4,26.2,0
0.690173,-0.723644,17.7,28.2,0.2,5.6,12.4,0.707107,0.707107,28,0.707107,0.707107,0.707107,0.707107,9,11,53,49,1016.9,1013.2,6,4,25.9,26.3,0
0.702527,-0.711657,21.3,27.8,0,8.4,8.4,0.382683,0.92388,31,1,0,0.92388,0.382683,6,9,57,59,1013.6,1010.3,7,5,26.1,26.6,0
0.714673,-0.699458,20.8,29.5,0,8,9.3,0.382683,0.92388,24,0.707107,-0.707107,0.707107,0.707107,7,9,52,50,1013.6,1010.3,7,4,25.9,28.3,0
0.726608,-0.687053,20.6,25.2,5.2,8,3,-0.92388,0.382683,17,-0.92388,-0.382683,-0.707107,0.707107,2,7,72,83,1013.7,1012,8,8,25.1,22.7,1
0.738326,-0.674444,18.3,27.5,9.4,2.4,1.7,-0.92388,0.382683,33,-0.382683,-0.92388,-0.382683,0.92388,6,11,79,65,1015.8,1015,8,7,22.5,25.6,1
0.749826,-0.661635,20,25.5,0.2,5.4,0.6,-0.382683,0.92388,41,-0.707107,0.707107,-0.707107,0.707107,13,11,56,66,1021.7,1020.5,7,7,24.2,23,0
0.761104,-0.64863,18.2,25.1,1,5,1.7,6.12323e-17,1,33,-1,1.22465e-16,-0.382683,0.92388,4,11,70,49,1021.5,1020.2,8,8,23.7,24.9,0
0.772157,-0.635432,17.7,26.6,4.4,5.8,10.4,-0.382683,0.92388,37,-0.92388,0.382683,-0.382683,0.92388,6,15,74,47,1021.4,1019.8,5,4,23,25.8,1
0.78298,-0.622047,16.6,26.6,0.2,9.4,10.4,6.12323e-17,1,41,6.12323e-17,1,6.12323e-17,1,22,17,44,47,1023.4,1022,6,6,25,25.4,0
0.793572,-0.608477,18.5,26.4,1,7.4,5,6.12323e-17,1,37,-0.707107,0.707107,-0.382683,0.92388,15,13,65,47,1023.6,1021.5,7,6,22.4,25.6,0
0.803928,-0.594727,17.3,26.1,0,7,5.3,6.12323e-17,1,37,-0.382683,0.92388,6.12323e-17,1,9,11,53,57,1021.4,1019.7,6,7,24,23.8,0
0.814046,-0.5808,19.1,27.4,0.2,5.2,7.1,6.12323e-17,1,33,6.12323e-17,1,0.382683,0.92388,6,15,68,50,1019.1,1016.4,7,7,22.8,25.7,0
0.823923,-0.566702,17.2,26.7,1.8,7,10.2,6.12323e-17,1,33,0.382683,0.92388,0.382683,0.92388,17,13,54,50,1017.8,1015,4,2,25.3,25.6,1
0.833556,-0.552435,18.9,26.3,0,8.8,3.2,0.382683,0.92388,24,0.382683,0.92388,0.382683,0.92388,7,11,58,50,1015.3,1012.2,7,7,24.1,25.1,0
0.842942,-0.538005,17.6,28,0,6.6,11,0.382683,0.92388,28,0.382683,0.92388,0.707107,0.707107,4,11,61,51,1012.7,1010.3,6,2,24.8,27,0
0.852078,-0.523416,19.4,27.3,4.2,6.8,8.1,6.12323e-17,1,31,0.707107,0.707107,0.382683,0.92388,9,13,60,56,1012.8,1010.5,7,7,25.2,26.8,1
0.860961,-0.508671,21.5,25.5,3.8,6.6,0.5,0.382683,0.92388,35,0.382683,0.92388,0.382683,0.92388,15,6,71,91,1013.8,1012.6,8,8,24.6,21.7,1
0.869589,-0.493776,19.5,26.9,58.6,6.4,0.5,0.707107,0.707107,28,0.92388,0.382683,0.382683,0.92388,2,13,84,72,1016.8,1015.2,8,7,23.1,24.3,1
0.87796,-0.478734,20.2,24.9,1.2,4.4,0,0.382683,0.92388,30,-0.707107,0.707107,0.707107,0.707107,4,11,77,70,1017,1013.3,8,8,22.8,23.7,1
0.886071,-0.46355,21.3,24.3,0.2,3.2,0.1,0.382683,0.92388,33,0.382683,0.92388,0.382683,0.92388,15,11,71,82,1011.3,1008.9,8,8,24.1,22.2,0
0.893919,-0.448229,19.6,26.1,50.6,4.2,1.2,6.12323e-17,1,28,-0.707107,0.707107,0.382683,0.92388,4,13,94,72,1010.4,1008.1,8,7,21,24.9,1
0.901502,-0.432776,20.3,26.4,0.8,0.8,2.1,-0.382683,0.92388,30,-0.707107,0.707107,-0.382683,0.92388,7,7,71,82,1010.9,1009.2,7,7,25.8,25,0
0.908818,-0.417194,20.9,28.3,8.4,3.2,8.7,6.12323e-17,1,37,-0.92388,0.382683,6.12323e-17,1,9,9,75,84,1013.7,1012.1,7,5,25.8,24.8,1
0.915864,-0.401488,21.1,27.9,5.4,6.4,10.9,6.12323e-17,1,26,0.382683,0.92388,0.382683,0.92388,9,13,69,66,1016.8,1015.2,5,7,25.9,26.9,1
0.92264,-0.385663,21.6,28.9,0,6.2,11.4,0.707107,0.707107,24,0.382683,0.92388,0.707107,0.707107,9,11,65,62,1016.9,1014.2,3,1,26.9,27.8,0
0.929141,-0.369725,21.7,30.4,0,8,12,0.707107,0.707107,31,0.92388,-0.382683,0.707107,0.707107,7,15,59,65,1013,1008.1,4,4,27.3,28.4,0
0.935368,-0.353676,24.1,30.7,0,7.2,3.7,-1.83697e-16,-1,48,1,0,-0.92388,-0.382683,7,6,65,89,1007.9,1004.9,6,7,28.3,25.4,0
0.941317,-0.337523,20.4,27.2,80.4,12.4,0,-1.83697e-16,-1,15,0.707107,-0.707107,0.707107,0.707107,2,6,81,86,1008.8,1006.9,8,8,23.9,23.7,1
0.946988,-0.32127,22,30.2,1.6,2,9.2,0.382683,0.92388,30,-0.92388,-0.382683,6.12323e-17,1,2,13,67,62,1010.8,1008.8,7,1,27.2,28.7,1
0.952378,-0.304921,20.8,29.1,0,5.8,9.1,-0.382683,0.92388,33,-0.92388,0.382683,-0.382683,0.92388,7,13,64,60,1011.8,1009.1,6,3,26.5,29,0
0.957485,-0.288482,20.5,32.1,0.2,5.8,12.4,0.707107,0.707107,24,-0.707107,-0.707107,0.382683,0.92388,4,11,62,55,1011.2,1006.8,1,2,27,29.2,0
0.975065,-0.221922,21.3,24.2,9.8,5.2,0,-0.382683,-0.92388,22,-0.707107,-0.707107,-1,1.22465e-16,4,6,72,90,1006.7,1005.2,7,8,22.6,19,1
0.97874,-0.205104,17.3,28.1,57.4,3.8,12.3,-1.83697e-16,-1,48,-1.83697e-16,-1,-1.83697e-16,-1,17,24,64,31,1002.6,1003.6,7,1,24.1,27.2,1
0.98522,-0.171293,17.8,23.1,0,8,0,-0.707107,0.707107,24,-0.707107,0.707107,-0.707107,-0.707107,7,4,75,88,1016.6,1015.5,7,8,22.1,20.6,0
0.988023,-0.154309,19.2,29.1,12.8,0.6,2.9,-0.382683,0.92388,24,-0.707107,-0.707107,6.12323e-17,1,6,9,87,65,1016.9,1014.8,8,7,21.8,28,1
0.990532,-0.137279,21.8,27.7,0.2,3.2,0.2,-0.92388,0.382683,41,-0.707107,0.707107,-0.382683,0.92388,15,11,71,81,1016.9,1015.3,7,8,26.8,25.2,0
0.992749,-0.120208,21.9,26.2,36.2,6.6,0.2,-0.92388,0.382683,15,-1,1.22465e-16,-0.92388,0.382683,2,6,90,85,1014.8,1011.9,8,8,24.8,24.9,1
0.996298,-0.0859648,21.6,26.6,60.2,0.6,0,-1.83697e-16,-1,33,1,0,-0.707107,-0.707107,2,7,94,92,1002.3,1000.1,8,8,24.2,21.4,1
0.99763,-0.0688024,21.1,25.1,34,2,0,-0.707107,0.707107,46,-0.707107,0.707107,-0.707107,0.707107,17,9,73,70,1012.7,1013.1,8,8,23.6,23.5,1
0.998667,-0.0516197,20.4,27.5,1,3.4,0,-0.707107,0.707107,33,-0.707107,0.707107,-0.707107,0.707107,17,11,58,56,1015.8,1013.3,8,7,24.5,27.1,0
0.999407,-0.0344216,19.4,30.4,0,4.4,11.4,6.12323e-17,1,30,-0.92388,0.382683,6.12323e-17,1,7,15,58,57,1015.5,1013.2,6,3,26.7,29.1,0
0.999852,-0.0172134,20.4,29.5,0,6.8,12.6,-0.382683,0.92388,35,-0.382683,0.92388,6.12323e-17,1,9,17,58,52,1015.3,1013.3,4,1,26.9,28.3,0
1,0,21.7,28.4,0.4,6.6,0,-0.382683,0.92388,30,-0.92388,0.382683,-0.707107,0.707107,7,6,89,90,1014.4,1012.9,8,8,23,24.1,0
0.999852,0.0172134,22.7,29.6,3,2.2,11.2,6.12323e-17,1,26,0.707107,0.707107,0.707107,0.707107,7,11,68,63,1013.9,1010.7,4,3,27.4,28.4,1
0.999407,0.0344216,22.9,32.1,0,6.2,6.9,6.12323e-17,1,24,-0.707107,-0.707107,-0.382683,0.92388,4,6,67,58,1009.7,1006.3,5,5,27.8,28.6,0
0.998667,0.0516197,22.2,30.7,0,5.4,7.8,-0.382683,0.92388,28,-1,1.22465e-16,6.12323e-17,1,7,13,60,64,1007.8,1006,6,7,28.5,28.7,0
0.99763,0.0688024,21.7,29.3,0,5.2,0,-1.83697e-16,-1,26,6.12323e-17,1,0.707107,0.707107,6,9,65,64,1008.1,1004.4,6,6,26.8,27.4,0
0.996298,0.0859648,20.5,24.8,41.8,4.6,0,-0.382683,-0.92388,22,-0.382683,0.92388,-1,1.22465e-16,7,4,82,91,1005.4,1004.8,8,8,23.9,19.9,1
0.992749,0.120208,21.1,27.3,11.6,2,2.1,-0.707107,0.707107,37,-0.92388,0.382683,-0.92388,0.382683,15,15,65,73,1008.1,1005.1,7,8,26.7,25.9,1
0.98522,0.171293,23.8,28.6,15.4,2,0,6.12323e-17,1,33,6.12323e-17,1,6.12323e-17,1,15,15,88,94,1007.7,1007.4,8,8,25,24.1,1
0.97874,0.205104,22.1,28.4,0.4,7.8,6.9,0.382683,0.92388,31,-0.382683,0.92388,-0.382683,0.92388,13,13,58,57,1013.1,1010.8,3,5,27.2,27.1,0
0.975065,0.221922,19.4,28.9,0,8.2,11.8,6.12323e-17,1,31,-0.382683,0.92388,6.12323e-17,1,11,13,60,59,1011.5,1009,7,5,26.1,27.1,0
0.9711,0.238673,20.2,28.8,0.4,7.2,9.2,6.12323e-17,1,26,-0.707107,-0.707107,6.12323e-17,1,4,7,77,52,1009.3,1006.6,7,5,24,28,0
0.957485,0.288482,23.2,34.9,0,7.2,10.1,0.382683,0.92388,30,-0.707107,-0.707107,6.12323e-17,1,6,11,57,53,1003.8,1003.5,1,3,31.6,31.2,0
0.952378,0.304921,23.4,31.2,3.4,4.6,10.3,-0.707107,-0.707107,33,6.12323e-17,1,0.382683,0.92388,7,13,70,71,1007.4,1005.7,6,7,29.4,28.7,1
0.946988,0.32127,20.6,29.8,36.2,4.2,8.6,-0.707107,0.707107,33,-1,1.22465e-16,-0.382683,0.92388,4,11,67,70,1008.8,1008.6,6,7,28,26.5,1
0.941317,0.337523,20.7,28.5,4.4,6,8,-0.382683,0.92388,43,-0.707107,0.707107,-0.707107,0.707107,11,15,77,51,1012.2,1010.7,7,5,23.8,27.9,1
0.935368,0.353676,18.9,29.4,0,6.4,12.5,-0.92388,0.382683,39,-1,1.22465e-16,-0.382683,0.92388,9,20,54,48,1012.9,1011.7,3,4,26.7,27.8,0
0.929141,0.369725,18.8,29.8,0,9.8,11.6,-0.382683,0.92388,37,-0.92388,0.382683,-0.707107,0.707107,9,11,49,43,1010.9,1008.4,3,2,26.6,28.7,0
0.92264,0.385663,19.1,29.4,0,8.4,12.5,0.707107,0.707107,20,0.92388,0.382683,0.382683,0.92388,2,7,52,47,1010.2,1007.3,1,1,26.1,28.9,0
0.915864,0.401488,20.2,30.4,0,5.8,12.8,0.92388,0.382683,24,1,0,0.707107,0.707107,4,11,58,56,1011.4,1009.9,1,1,28.2,28.9,0
0.908818,0.417194,21.5,30.5,0,7.4,12.8,0.382683,0.92388,28,-0.382683,0.92388,0.382683,0.92388,2,11,57,59,1015.3,1013.7,3,1,27.3,28.9,0
0.901502,0.432776,20.6,31,0,7,12.6,6.12323e-17,1,22,-0.707107,0.707107,0.707107,0.707107,4,9,61,56,1015.5,1012.5,3,1,27.2,29.9,0
0.893919,0.448229,21.9,31.4,0,8.2,9.6,-0.707107,0.707107,31,-0.92388,0.382683,-0.382683,0.92388,6,15,65,54,1013.5,1013.1,5,3,27.8,30.1,0
0.886071,0.46355,23.1,29.7,0.2,8,10.4,6.12323e-17,1,46,-0.707107,0.707107,-0.707107,0.707107,15,17,58,44,1018,1016.1,5,2,25.5,29.1,0
0.87796,0.478734,20.8,30,0,8,4.1,-0.382683,0.92388,31,-0.382683,0.92388,6.12323e-17,1,11,15,63,62,1019.6,1017.6,7,7,27,27.4,0
0.869589,0.493776,21.1,31.1,0,5.8,12.4,0.382683,0.92388,24,0.382683,0.92388,0.707107,0.707107,9,9,61,55,1018.3,1015.3,3,3,27.6,30,0
0.860961,0.508671,23.2,30.7,3.6,7.6,6.8,0.382683,0.92388,26,0.382683,0.92388,0.382683,0.92388,9,11,81,67,1017.5,1014.8,5,7,27.1,29.7,1
0.803928,0.594727,24.2,30.4,1.6,4.6,1.8,-0.707107,0.707107,31,-0.707107,-0.707107,-0.707107,0.707107,4,13,81,58,1018.2,1014.9,7,7,24.6,29.2,1
0.78298,0.622047,21,29,14.2,2.2,8.3,-0.707107,0.707107,43,-0.707107,0.707107,-0.382683,0.92388,13,17,59,45,1019.9,1019,5,3,26.6,28.3,1
0.738326,0.674444,20.7,30.8,0,6.4,10.4,6.12323e-17,1,22,-0.382683,-0.92388,0.382683,0.92388,6,11,65,59,1016.1,1013.1,5,3,26.4,28.9,0
0.726608,0.687053,21.4,31.8,0,6.4,12,6.12323e-17,1,33,-0.707107,0.707107,6.12323e-17,1,11,17,61,48,1016.1,1014.3,5,3,27.8,30.5,0
0.702527,0.711657,20.3,28.8,21,4.8,3.6,-0.707107,0.707107,30,-1,1.22465e-16,-1,1.22465e-16,6,2,79,84,1016.9,1014.4,5,6,25.4,24.7,1
0.690173,0.723644,21.9,28.7,2.2,3.6,7,6.12323e-17,1,20,-0.92388,0.382683,-1.83697e-16,-1,4,2,75,80,1014.6,1012.3,7,5,26.6,26.5,1
0.677615,0.735417,21,31.3,19,4.4,11.7,6.12323e-17,1,24,-0.707107,0.707107,6.12323e-17,1,6,15,69,60,1013.7,1011.5,3,2,27,29.6,1
0.664855,0.746972,22.1,31.9,0,8,12.2,0.382683,0.92388,20,6.12323e-17,1,0.382683,0.92388,6,9,68,56,1014.1,1011.4,4,1,28.2,30.3,0
0.651899,0.758306,22.1,35.3,0,3.6,12.3,0.382683,0.92388,20,-0.382683,-0.92388,0.707107,0.707107,4,9,55,51,1011.9,1007.3,0,1,28.7,33.6,0
0.638749,0.769415,24.4,34.5,0,8,8.1,0.382683,-0.92388,41,0.382683,-0.92388,0.382683,0.92388,4,13,65,67,1008.1,1004.6,4,6,30.7,30.3,0
0.625411,0.780296,21.9,28.4,68.8,10.6,9.1,-0.707107,0.707107,48,-0.92388,0.382683,-0.707107,0.707107,22,17,59,55,1014.4,1014.5,5,7,25.8,26,1
0.598181,0.801361,18.8,27.7,3.6,6.6,9,-0.92388,0.382683,30,-1,1.22465e-16,-0.382683,0.92388,4,11,63,54,1017.3,1014.4,6,5,23.9,27,1
0.584298,0.811539,18.3,29.3,0,4.2,11.2,6.12323e-17,1,22,-0.707107,-0.707107,0.382683,0.92388,4,11,61,56,1015.2,1012.4,2,2,25.5,27.9,0
0.570242,0.821477,19.2,30.6,0,7.4,11,0.382683,0.92388,22,-0.707107,-0.707107,0.382683,0.92388,4,11,63,49,1014.3,1010.9,2,1,26,28.5,0
0.527078,0.849817,21.9,33.2,0,7.4,11.9,0.92388,0.382683,24,0.707107,-0.707107,0.92388,0.382683,4,9,61,54,1011.3,1008.1,1,1,27.9,32.2,0
0.512371,0.858764,20.4,30.9,22.6,7,8,-0.92388,0.382683,30,-0.707107,-0.707107,6.12323e-17,1,7,11,78,55,1013.2,1010.2,6,1,25.9,30.4,1
0.497513,0.867456,23.8,33.1,1.2,5,7.1,-0.92388,0.382683,28,-0.382683,-0.92388,0.382683,0.92388,4,11,76,60,1012,1007.8,4,3,26.7,30.9,1
0.482508,0.875892,22.6,25,23.4,1.2,0,-0.92388,0.382683,17,-0.92388,0.382683,-0.92388,0.382683,2,9,91,87,1011.8,1009,8,8,23.1,24.1,1
0.467359,0.884068,21.1,27,29.2,2.2,0,-0.707107,0.707107,41,-0.707107,-0.707107,-0.92388,0.382683,4,11,87,59,1014.2,1014.2,8,8,24.1,26.8,1
0.452072,0.891981,19.2,27.4,1.4,5,8.2,-0.707107,0.707107,48,-0.707107,0.707107,-0.707107,0.707107,13,20,57,44,1020.5,1019.4,3,3,25.3,26.4,1
0.436651,0.899631,18.5,27.5,0.4,6.6,9.5,-0.382683,0.92388,33,-0.707107,0.707107,-0.382683,0.92388,7,15,63,45,1020.4,1017.7,7,3,23.2,26.6,0
0.421101,0.907014,18.1,27,0.8,6.2,10,-0.382683,0.92388,33,0.707107,0.707107,6.12323e-17,1,4,11,76,53,1018.7,1016,7,3,23.1,25.4,0
0.38963,0.920971,19.7,27.6,0.2,6.8,4.7,0.707107,0.707107,24,6.12323e-17,1,0.707107,0.707107,4,9,60,58,1015.7,1013.2,6,7,26.4,27.2,0
0.37372,0.927542,20.7,29.2,0,3.2,8.6,0.382683,0.92388,26,0.382683,0.92388,0.382683,0.92388,6,13,61,58,1016.5,1015.3,6,7,26.9,27.8,0
0.357698,0.933837,21.2,28.9,0.2,5.6,7.9,6.12323e-17,1,30,0.382683,0.92388,0.382683,0.92388,11,13,64,58,1020.1,1018.7,6,6,27.4,27.6,0
0.2926,0.956235,21.3,30.4,0,5.6,8.5,0.382683,0.92388,22,-1,1.22465e-16,0.382683,0.92388,4,9,68,61,1018.1,1014.8,6,6,26.2,28.7,0
0.259512,0.96574,21.8,28.7,0,5,0.2,0.382683,0.92388,15,-0.382683,-0.92388,0.382683,0.92388,6,2,76,62,1015,1011.2,7,7,24.4,27.9,0
0.24285,0.970064,22.3,23.9,1.4,2.4,0,6.12323e-17,1,22,-0.707107,0.707107,-0.92388,0.382683,7,6,80,92,1011.9,1008.4,8,8,23.6,21.7,1
0.226116,0.9741,20.3,27.2,32.6,2,0,-0.707107,0.707107,26,-0.707107,-0.707107,-0.707107,0.707107,2,7,94,78,1007.8,1004.2,8,8,22.4,25.5,1
0.209315,0.977848,22.2,31.1,1.2,1.4,8.1,0.382683,0.92388,15,-0.707107,-0.707107,0.382683,0.92388,4,9,70,68,1005.1,1001.9,5,5,26.9,28.6,1
0.192452,0.981306,23.1,34.5,0,3,8.5,0.382683,-0.92388,28,-1.83697e-16,-1,0.382683,-0.92388,4,13,76,39,1003.2,1000.1,7,2,27.4,33.9,0
0.175531,0.984474,19.6,32.4,0,5.4,11.6,-1.83697e-16,-1,30,-0.382683,-0.92388,0.382683,-0.92388,6,11,48,40,1006.7,1003.4,1,3,28,31.8,0
0.158559,0.987349,20.7,30.9,0,7.8,11.2,-1.83697e-16,-1,31,-1.83697e-16,-1,-1.83697e-16,-1,9,15,52,34,1009.8,1006.5,1,2,26.3,30.3,0
0.14154,0.989932,16.3,29.9,0,7.8,8.6,-1.83697e-16,-1,37,-0.707107,-0.707107,-1.83697e-16,-1,4,15,43,34,1011.7,1008.7,1,4,25.8,29.3,0
0.124479,0.992222,19.1,28.7,0,8,10.7,-0.707107,0.707107,31,-0.92388,-0.382683,-0.707107,0.707107,4,13,56,48,1014.8,1013.8,3,3,25.7,27.4,0
0.107381,0.994218,19.4,27,0,8,5.2,-0.707107,0.707107,41,-1,1.22465e-16,-0.707107,0.707107,9,13,57,52,1020,1018.2,5,7,25.2,25.8,0
0.0902516,0.995919,18.1,26.8,0,7.2,4.8,-0.707107,0.707107,35,-1,1.22465e-16,-0.707107,0.707107,6,13,59,69,1022.6,1020.6,4,6,24.7,23.8,0
0.0730951,0.997325,19.2,26.6,6,3.2,0.9,6.12323e-17,1,28,-0.92388,-0.382683,6.12323e-17,1,2,13,75,52,1022.3,1019.7,7,8,24.2,25.5,1
0.0387223,0.99925,19.3,27.6,16,1,6.6,-0.382683,-0.92388,22,-0.707107,-0.707107,6.12323e-17,1,2,9,79,70,1020,1017.6,7,7,22.8,25.4,1
-0.474951,0.880012,14.7,27.1,0.2,3.4,10.1,-1.83697e-16,-1,20,-0.382683,-0.92388,-1,1.22465e-16,6,6,66,37,1015.3,1011.5,0,1,20.8,26.3,0
-0.490029,0.871706,14.1,27.6,0,3,10.1,6.12323e-17,1,17,-0.92388,-0.382683,0.382683,0.92388,4,4,66,47,1015.6,1012.2,1,3,20.9,25.7,0
-0.519744,0.854322,14.8,25.3,19.6,3.4,8.8,-0.382683,-0.92388,20,-0.707107,-0.707107,-0.92388,0.382683,6,6,72,47,1014,1011.5,1,3,19.6,24.4,1
-0.534373,0.845249,14.2,25.6,0.2,3.4,8.8,-0.92388,0.382683,26,-0.382683,-0.92388,-0.707107,-0.707107,6,7,61,45,1016.3,1014.5,1,3,20.1,25.4,0
-0.548843,0.835925,14.3,24.9,0,4,9.6,-0.707107,-0.707107,19,-0.707107,-0.707107,-1.83697e-16,-1,7,6,53,43,1020.4,1016.5,6,6,19.6,23.3,0
-0.563151,0.826354,12.3,25,0,4,10,-1.83697e-16,-1,13,-0.707107,-0.707107,-1.83697e-16,-1,6,4,67,38,1018.3,1014.3,1,3,18.1,24,0
-0.591261,0.80648,16.2,18.9,5.6,2,0.1,-0.92388,-0.382683,17,-0.707107,-0.707107,-1.83697e-16,-1,4,4,90,84,1013.4,1009.7,8,7,16.8,16.6,1
