Date_x,Date_y,RainFall,Evaporation,Sunshine,WindGustDir_x,WindGustDir_y,WindGustSpeed,WindDir9am_x,WindDir9am_y,WindDir3pm_x,WindDir3pm_y,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud3pm,Temp9am,dewDiffTemp3pm,dewDiffTemp9am,diffTemp3pm9am,diffPress3pm9am,RainToday
0.814046,-0.5808,0.2,5.2,7.1,6.12323e-17,1,33,6.12323e-17,1,0.382683,0.92388,6,15,68,50,1019.1,1016.4,7,22.8,11.216,6.22301,2.9,-2.7,0
0.823923,-0.566702,1.8,7,10.2,6.12323e-17,1,33,0.382683,0.92388,0.382683,0.92388,17,13,54,50,1017.8,1015,2,25.3,11.2076,9.98819,0.3,-2.8,1
0.833556,-0.552435,0,8.8,3.2,0.382683,0.92388,24,0.382683,0.92388,0.382683,0.92388,7,11,58,50,1015.3,1012.2,7,24.1,11.166,8.78953,1,-3.1,0
0.842942,-0.538005,0,6.6,11,0.382683,0.92388,28,0.382683,0.92388,0.707107,0.707107,4,11,61,51,1012.7,1010.3,2,24.8,11.0145,8.04285,2.2,-2.4,0
0.852078,-0.523416,4.2,6.8,8.1,6.12323e-17,1,31,0.707107,0.707107,0.382683,0.92388,9,13,60,56,1012.8,1010.5,7,25.2,9.52561,8.32822,1.6,-2.3,1
0.860961,-0.508671,3.8,6.6,0.5,0.382683,0.92388,35,0.382683,0.92388,0.382683,0.92388,15,6,71,91,1013.8,1012.6,8,24.6,1.53673,5.61722,-2.9,-1.2,1
0.869589,-0.493776,58.6,6.4,0.5,0.707107,0.707107,28,0.92388,0.382683,0.382683,0.92388,2,13,84,72,1016.8,1015.2,7,23.1,5.38035,2.85719,1.2,-1.6,1
0.87796,-0.478734,1.2,4.4,0,0.382683,0.92388,30,-0.707107,0.707107,0.707107,0.707107,4,11,77,70,1017,1013.3,8,22.8,5.80509,4.25008,0.9,-3.7,1
0.886071,-0.46355,0.2,3.2,0.1,0.382683,0.92388,33,0.382683,0.92388,0.382683,0.92388,15,11,71,82,1011.3,1008.9,8,24.1,3.22494,5.59606,-1.9,-2.4,0
0.893919,-0.448229,50.6,4.2,1.2,6.12323e-17,1,28,-0.707107,0.707107,0.382683,0.92388,4,13,94,72,1010.4,1008.1,7,21,5.40477,1.00485,3.9,-2.3,1
0.901502,-0.432776,0.8,0.8,2.1,-0.382683,0.92388,30,-0.707107,0.707107,-0.382683,0.92388,7,7,71,82,1010.9,1009.2,7,25.8,3.29436,5.66818,-0.8,-1.7,0
0.908818,-0.417194,8.4,3.2,8.7,6.12323e-17,1,37,-0.92388,0.382683,6.12323e-17,1,9,9,75,84,1013.7,1012.1,5,25.8,2.89436,4.77756,-1,-1.6,1
0.915864,-0.401488,5.4,6.4,10.9,6.12323e-17,1,26,0.382683,0.92388,0.382683,0.92388,9,13,69,66,1016.8,1015.2,7,25.9,6.90187,6.13467,1,-1.6,1
0.92264,-0.385663,0,6.2,11.4,0.707107,0.707107,24,0.382683,0.92388,0.707107,0.707107,9,11,65,62,1016.9,1014.2,1,26.9,7.9624,7.14862,0.9,-2.7,0
0.929141,-0.369725,0,8,12,0.707107,0.707107,31,0.92388,-0.382683,0.707107,0.707107,7,15,59,65,1013,1008.1,4,27.3,7.22879,8.72883,1.1,-4.9,0
0.935368,-0.353676,0,7.2,3.7,-1.83697e-16,-1,48,1,0,-0.92388,-0.382683,7,6,65,89,1007.9,1004.9,7,28.3,1.95048,7.22343,-2.9,-3,0
0.941317,-0.337523,80.4,12.4,0,-1.83697e-16,-1,15,0.707107,-0.707107,0.707107,0.707107,2,6,81,86,1008.8,1006.9,8,23.9,2.4866,3.46632,-0.2,-1.9,1
0.946988,-0.32127,1.6,2,9.2,0.382683,0.92388,30,-0.92388,-0.382683,6.12323e-17,1,2,13,67,62,1010.8,1008.8,1,27.2,8.01566,6.67329,1.5,-2,1
0.952378,-0.304921,0,5.8,9.1,-0.382683,0.92388,33,-0.92388,0.382683,-0.382683,0.92388,7,13,64,60,1011.8,1009.1,3,26.5,8.56679,7.37667,2.5,-2.7,0
0.957485,-0.288482,0.2,5.8,12.4,0.707107,0.707107,24,-0.707107,-0.707107,0.382683,0.92388,4,11,62,55,1011.2,1006.8,2,27,9.98613,7.9152,2.2,-4.4,0
0.975065,-0.221922,9.8,5.2,0,-0.382683,-0.92388,22,-0.707107,-0.707107,-1,1.22465e-16,4,6,72,90,1006.7,1005.2,8,22.6,1.68018,5.31146,-3.6,-1.5,1
0.97874,-0.205104,57.4,3.8,12.3,-1.83697e-16,-1,48,-1.83697e-16,-1,-1.83697e-16,-1,17,24,64,31,1002.6,1003.6,1,24.1,18.6134,7.24509,3.1,1,1
0.98522,-0.171293,0,8,0,-0.707107,0.707107,24,-0.707107,0.707107,-0.707107,-0.707107,7,4,75,88,1016.6,1015.5,8,22.1,2.06107,4.64551,-1.5,-1.1,0
0.988023,-0.154309,12.8,0.6,2.9,-0.382683,0.92388,24,-0.707107,-0.707107,6.12323e-17,1,6,9,87,65,1016.9,1014.8,7,21.8,7.20737,2.26454,6.2,-2.1,1
0.990532,-0.137279,0.2,3.2,0.2,-0.92388,0.382683,41,-0.707107,0.707107,-0.382683,0.92388,15,11,71,81,1016.9,1015.3,8,26.8,3.50063,5.71082,-1.6,-1.6,0
0.992749,-0.120208,36.2,6.6,0.2,-0.92388,0.382683,15,-1,1.22465e-16,-0.92388,0.382683,2,6,90,85,1014.8,1011.9,8,24.8,2.70197,1.7567,0.1,-2.9,1
0.996298,-0.0859648,60.2,0.6,0,-1.83697e-16,-1,33,1,0,-0.707107,-0.707107,2,7,94,92,1002.3,1000.1,8,24.2,1.35645,1.02981,-2.8,-2.2,1
0.99763,-0.0688024,34,2,0,-0.707107,0.707107,46,-0.707107,0.707107,-0.707107,0.707107,17,9,73,70,1012.7,1013.1,8,23.6,5.79631,5.13163,-0.1,0.4,1
0.998667,-0.0516197,1,3.4,0,-0.707107,0.707107,33,-0.707107,0.707107,-0.707107,0.707107,17,11,58,56,1015.8,1013.3,7,24.5,9.54684,8.81596,2.6,-2.5,0
0.999407,-0.0344216,0,4.4,11.4,6.12323e-17,1,30,-0.92388,0.382683,6.12323e-17,1,7,15,58,57,1015.5,1013.2,3,26.7,9.40362,8.96199,2.4,-2.3,0
0.999852,-0.0172134,0,6.8,12.6,-0.382683,0.92388,35,-0.382683,0.92388,6.12323e-17,1,9,17,58,52,1015.3,1013.3,1,26.9,10.813,8.97532,1.4,-2,0
1,0,0.4,6.6,0,-0.382683,0.92388,30,-0.92388,0.382683,-0.707107,0.707107,7,6,89,90,1014.4,1012.9,8,23,1.74738,1.91518,1.1,-1.5,0
0.999852,0.0172134,3,2.2,11.2,6.12323e-17,1,26,0.707107,0.707107,0.707107,0.707107,7,11,68,63,1013.9,1010.7,3,27.4,7.73798,6.44201,1,-3.2,1
0.999407,0.0344216,0,6.2,6.9,6.12323e-17,1,24,-0.707107,-0.707107,-0.382683,0.92388,4,6,67,58,1009.7,1006.3,5,27.8,9.08904,6.70317,0.8,-3.4,0
0.998667,0.0516197,0,5.4,7.8,-0.382683,0.92388,28,-1,1.22465e-16,6.12323e-17,1,7,13,60,64,1007.8,1006,7,28.5,7.49829,8.53521,0.2,-1.8,0
0.99763,0.0688024,0,5.2,0,-1.83697e-16,-1,26,6.12323e-17,1,0.707107,0.707107,6,9,65,64,1008.1,1004.4,6,26.8,7.4263,7.14329,0.6,-3.7,0
0.996298,0.0859648,41.8,4.6,0,-0.382683,-0.92388,22,-0.382683,0.92388,-1,1.22465e-16,7,4,82,91,1005.4,1004.8,8,23.9,1.51554,3.267,-4,-0.6,1
0.992749,0.120208,11.6,2,2.1,-0.707107,0.707107,37,-0.92388,0.382683,-0.92388,0.382683,15,15,65,73,1008.1,1005.1,8,26.7,5.22146,7.13796,-0.8,-3,1
0.98522,0.171293,15.4,2,0,6.12323e-17,1,33,6.12323e-17,1,6.12323e-17,1,15,15,88,94,1007.7,1007.4,8,25,1.02902,2.13159,-0.9,-0.3,1
0.97874,0.205104,0.4,7.8,6.9,0.382683,0.92388,31,-0.382683,0.92388,-0.382683,0.92388,13,13,58,57,1013.1,1010.8,5,27.2,9.26561,8.99534,-0.1,-2.3,0
0.975065,0.221922,0,8.2,11.8,6.12323e-17,1,31,-0.382683,0.92388,6.12323e-17,1,11,13,60,59,1011.5,1009,5,26.1,8.71587,8.38443,1,-2.5,0
0.9711,0.238673,0.4,7.2,9.2,6.12323e-17,1,26,-0.707107,-0.707107,6.12323e-17,1,4,7,77,52,1009.3,1006.6,5,24,10.7892,4.289,4,-2.7,0
0.957485,0.288482,0,7.2,10.1,0.382683,0.92388,30,-0.707107,-0.707107,6.12323e-17,1,6,11,57,53,1003.8,1003.5,3,31.6,10.7363,9.57751,-0.4,-0.3,0
0.952378,0.304921,3.4,4.6,10.3,-0.707107,-0.707107,33,6.12323e-17,1,0.382683,0.92388,7,13,70,71,1007.4,1005.7,7,29.4,5.79226,6.05808,-0.7,-1.7,1
0.946988,0.32127,36.2,4.2,8.6,-0.707107,0.707107,33,-1,1.22465e-16,-0.382683,0.92388,4,11,67,70,1008.8,1008.6,7,28,5.92871,6.71314,-1.5,-0.2,1
0.941317,0.337523,4.4,6,8,-0.382683,0.92388,43,-0.707107,0.707107,-0.707107,0.707107,11,15,77,51,1012.2,1010.7,5,23.8,11.088,4.2825,4.1,-1.5,1
0.935368,0.353676,0,6.4,12.5,-0.92388,0.382683,39,-1,1.22465e-16,-0.382683,0.92388,9,20,54,48,1012.9,1011.7,4,26.7,12.0322,10.0928,1.1,-1.2,0
0.929141,0.369725,0,9.8,11.6,-0.382683,0.92388,37,-0.92388,0.382683,-0.707107,0.707107,9,11,49,43,1010.9,1008.4,2,26.6,13.833,11.6058,2.1,-2.5,0
0.92264,0.385663,0,8.4,12.5,0.707107,0.707107,20,0.92388,0.382683,0.382683,0.92388,2,7,52,47,1010.2,1007.3,1,26.1,12.4615,10.6385,2.8,-2.9,0
0.915864,0.401488,0,5.8,12.8,0.92388,0.382683,24,1,0,0.707107,0.707107,4,11,58,56,1011.4,1009.9,1,28.2,9.6747,9.06222,0.7,-1.5,0
0.908818,0.417194,0,7.4,12.8,0.382683,0.92388,28,-0.382683,0.92388,0.382683,0.92388,2,11,57,59,1015.3,1013.7,1,27.3,8.83279,9.27937,1.6,-1.6,0
0.901502,0.432776,0,7,12.6,6.12323e-17,1,22,-0.707107,0.707107,0.707107,0.707107,4,9,61,56,1015.5,1012.5,1,27.2,9.74609,8.1883,2.7,-3,0
0.893919,0.448229,0,8.2,9.6,-0.707107,0.707107,31,-0.92388,0.382683,-0.382683,0.92388,6,15,65,54,1013.5,1013.1,3,27.8,10.3489,7.19667,2.3,-0.4,0
0.886071,0.46355,0.2,8,10.4,6.12323e-17,1,46,-0.707107,0.707107,-0.707107,0.707107,15,17,58,44,1018,1016.1,2,25.5,13.5147,8.88219,3.6,-1.9,0
0.87796,0.478734,0,8,4.1,-0.382683,0.92388,31,-0.382683,0.92388,6.12323e-17,1,11,15,63,62,1019.6,1017.6,7,27,7.93879,7.65794,0.4,-2,0
0.869589,0.493776,0,5.8,12.4,0.382683,0.92388,24,0.382683,0.92388,0.707107,0.707107,9,9,61,55,1018.3,1015.3,3,27.6,10.045,8.21266,2.4,-3,0
0.860961,0.508671,3.6,7.6,6.8,0.382683,0.92388,26,0.382683,0.92388,0.382683,0.92388,9,11,81,67,1017.5,1014.8,7,27.1,6.79822,3.55107,2.6,-2.7,1
0.803928,0.594727,1.6,4.6,1.8,-0.707107,0.707107,31,-0.707107,-0.707107,-0.707107,0.707107,4,13,81,58,1018.2,1014.9,7,24.6,9.12934,3.48477,4.6,-3.3,1
0.78298,0.622047,14.2,2.2,8.3,-0.707107,0.707107,43,-0.707107,0.707107,-0.382683,0.92388,13,17,59,45,1019.9,1019,3,26.6,13.0861,8.68353,1.7,-0.9,1
0.738326,0.674444,0,6.4,10.4,6.12323e-17,1,22,-0.382683,-0.92388,0.382683,0.92388,6,11,65,59,1016.1,1013.1,3,26.4,8.83279,7.12199,2.5,-3,0
0.726608,0.687053,0,6.4,12,6.12323e-17,1,33,-0.707107,0.707107,6.12323e-17,1,11,17,61,48,1016.1,1014.3,3,27.8,12.2725,8.22485,2.7,-1.8,0
0.702527,0.711657,21,4.8,3.6,-0.707107,0.707107,30,-1,1.22465e-16,-1,1.22465e-16,6,2,79,84,1016.9,1014.4,6,25.4,2.89217,3.91569,-0.7,-2.5,1
0.690173,0.723644,2.2,3.6,7,6.12323e-17,1,20,-0.92388,0.382683,-1.83697e-16,-1,4,2,75,80,1014.6,1012.3,5,26.6,3.74055,4.80635,-0.1,-2.3,1
0.677615,0.735417,19,4.4,11.7,6.12323e-17,1,24,-0.707107,0.707107,6.12323e-17,1,6,15,69,60,1013.7,1011.5,2,27,8.60476,6.18537,2.6,-2.2,1
0.664855,0.746972,0,8,12.2,0.382683,0.92388,20,6.12323e-17,1,0.382683,0.92388,6,9,68,56,1014.1,1011.4,1,28.2,9.77472,6.48048,2.1,-2.7,0
0.651899,0.758306,0,3.6,12.3,0.382683,0.92388,20,-0.382683,-0.92388,0.707107,0.707107,4,9,55,51,1011.9,1007.3,1,28.7,11.5586,9.94945,4.9,-4.6,0
0.638749,0.769415,0,8,8.1,0.382683,-0.92388,41,0.382683,-0.92388,0.382683,0.92388,4,13,65,67,1008.1,1004.6,6,30.7,6.82838,7.35257,-0.4,-3.5,0
0.625411,0.780296,68.8,10.6,9.1,-0.707107,0.707107,48,-0.92388,0.382683,-0.707107,0.707107,22,17,59,55,1014.4,1014.5,7,25.8,9.75249,8.6319,0.2,0.1,1
0.598181,0.801361,3.6,6.6,9,-0.92388,0.382683,30,-1,1.22465e-16,-0.382683,0.92388,4,11,63,54,1017.3,1014.4,5,23.9,10.1153,7.48215,3.1,-2.9,1
0.584298,0.811539,0,4.2,11.2,6.12323e-17,1,22,-0.707107,-0.707107,0.382683,0.92388,4,11,61,56,1015.2,1012.4,2,25.5,9.60357,8.08514,2.4,-2.8,0
0.570242,0.821477,0,7.4,11,0.382683,0.92388,22,-0.707107,-0.707107,0.382683,0.92388,4,11,63,49,1014.3,1010.9,1,26,11.7695,7.60102,2.5,-3.4,0
0.527078,0.849817,0,7.4,11.9,0.92388,0.382683,24,0.707107,-0.707107,0.92388,0.382683,4,9,61,54,1011.3,1008.1,1,27.9,10.5087,8.23096,4.3,-3.2,0
0.512371,0.858764,22.6,7,8,-0.92388,0.382683,30,-0.707107,-0.707107,6.12323e-17,1,7,11,78,55,1013.2,1010.2,1,25.9,10.0744,4.13956,4.5,-3,1
0.497513,0.867456,1.2,5,7.1,-0.92388,0.382683,28,-0.382683,-0.92388,0.382683,0.92388,4,11,76,60,1012,1007.8,3,26.7,8.6873,4.59234,4.2,-4.2,1
0.482508,0.875892,23.4,1.2,0,-0.92388,0.382683,17,-0.92388,0.382683,-0.92388,0.382683,2,9,91,87,1011.8,1009,8,23.1,2.30468,1.55332,1,-2.8,1
0.467359,0.884068,29.2,2.2,0,-0.707107,0.707107,41,-0.707107,-0.707107,-0.92388,0.382683,4,11,87,59,1014.2,1014.2,8,24.1,8.69646,2.30468,2.7,0,1
0.452072,0.891981,1.4,5,8.2,-0.707107,0.707107,48,-0.707107,0.707107,-0.707107,0.707107,13,20,57,44,1020.5,1019.4,3,25.3,13.2494,9.14225,1.1,-1.1,1
0.436651,0.899631,0.4,6.6,9.5,-0.382683,0.92388,33,-0.707107,0.707107,-0.382683,0.92388,7,15,63,45,1020.4,1017.7,3,23.2,12.9235,7.44274,3.4,-2.7,0
0.421101,0.907014,0.8,6.2,10,-0.382683,0.92388,33,0.707107,0.707107,6.12323e-17,1,4,11,76,53,1018.7,1016,3,23.1,10.287,4.46919,2.3,-2.7,0
0.38963,0.920971,0.2,6.8,4.7,0.707107,0.707107,24,6.12323e-17,1,0.707107,0.707107,4,9,60,58,1015.7,1013.2,7,26.4,8.99534,8.4032,0.8,-2.5,0
0.37372,0.927542,0,3.2,8.6,0.382683,0.92388,26,0.382683,0.92388,0.382683,0.92388,6,13,61,58,1016.5,1015.3,7,26.9,9.03544,8.17005,0.9,-1.2,0
0.357698,0.933837,0.2,5.6,7.9,6.12323e-17,1,30,0.382683,0.92388,0.382683,0.92388,11,13,64,58,1020.1,1018.7,6,27.4,9.02207,7.4263,0.2,-1.4,0
0.2926,0.956235,0,5.6,8.5,0.382683,0.92388,22,-1,1.22465e-16,0.382683,0.92388,4,9,68,61,1018.1,1014.8,6,26.2,8.27984,6.38453,2.5,-3.3,0
0.259512,0.96574,0,5,0.2,0.382683,0.92388,15,-0.382683,-0.92388,0.382683,0.92388,6,2,76,62,1015,1011.2,7,24.4,7.96831,4.51348,3.5,-3.8,0
0.24285,0.970064,1.4,2.4,0,6.12323e-17,1,22,-0.707107,0.707107,-0.92388,0.382683,7,6,80,92,1011.9,1008.4,8,23.6,1.35959,3.65946,-1.9,-3.5,1
0.226116,0.9741,32.6,2,0,-0.707107,0.707107,26,-0.707107,-0.707107,-0.707107,0.707107,2,7,94,78,1007.8,1004.2,8,22.4,4.1271,1.01573,3.1,-3.6,1
0.209315,0.977848,1.2,1.4,8.1,0.382683,0.92388,15,-0.707107,-0.707107,0.382683,0.92388,4,9,70,68,1005.1,1001.9,5,26.9,6.49975,5.94647,1.7,-3.2,1
0.192452,0.981306,0,3,8.5,0.382683,-0.92388,28,-1.83697e-16,-1,0.382683,-0.92388,4,13,76,39,1003.2,1000.1,2,27.4,15.928,4.61648,6.5,-3.1,0
0.175531,0.984474,0,5.4,11.6,-1.83697e-16,-1,30,-0.382683,-0.92388,0.382683,-0.92388,6,11,48,40,1006.7,1003.4,3,28,15.2918,12.0499,3.8,-3.3,0
0.158559,0.987349,0,7.8,11.2,-1.83697e-16,-1,31,-1.83697e-16,-1,-1.83697e-16,-1,9,15,52,34,1009.8,1006.5,2,26.3,17.6333,10.6543,4,-3.3,0
0.14154,0.989932,0,7.8,8.6,-1.83697e-16,-1,37,-0.707107,-0.707107,-1.83697e-16,-1,4,15,43,34,1011.7,1008.7,4,25.8,17.5063,13.5411,3.5,-3,0
0.124479,0.992222,0,8,10.7,-0.707107,0.707107,31,-0.92388,-0.382683,-0.707107,0.707107,4,13,56,48,1014.8,1013.8,3,25.7,11.9968,9.44796,1.7,-1,0
0.107381,0.994218,0,8,5.2,-0.707107,0.707107,41,-1,1.22465e-16,-0.707107,0.707107,9,13,57,52,1020,1018.2,7,25.2,10.6148,9.13541,0.6,-1.8,0
0.0902516,0.995919,0,7.2,4.8,-0.707107,0.707107,35,-1,1.22465e-16,-0.707107,0.707107,6,13,59,69,1022.6,1020.6,6,24.7,6.03843,8.56115,-0.9,-2,0
0.0730951,0.997325,6,3.2,0.9,6.12323e-17,1,28,-0.92388,-0.382683,6.12323e-17,1,2,13,75,52,1022.3,1019.7,8,24.2,10.5911,4.72023,1.3,-2.6,1
0.0387223,0.99925,16,1,6.6,-0.382683,-0.92388,22,-0.707107,-0.707107,6.12323e-17,1,2,9,79,70,1020,1017.6,7,22.8,5.87999,3.83925,2.6,-2.4,1
-0.474951,0.880012,0.2,3.4,10.1,-1.83697e-16,-1,20,-0.382683,-0.92388,-1,1.22465e-16,6,6,66,37,1015.3,1011.5,1,20.8,15.8659,6.59127,5.5,-3.8,0
-0.490029,0.871706,0,3,10.1,6.12323e-17,1,17,-0.92388,-0.382683,0.382683,0.92388,4,4,66,47,1015.6,1012.2,3,20.9,12.1709,6.59631,4.8,-3.4,0
-0.519744,0.854322,19.6,3.4,8.8,-0.382683,-0.92388,20,-0.707107,-0.707107,-0.92388,0.382683,6,6,72,47,1014,1011.5,3,19.6,12.0538,5.19096,4.8,-2.5,1
-0.534373,0.845249,0.2,3.4,8.8,-0.92388,0.382683,26,-0.382683,-0.92388,-0.707107,-0.707107,6,7,61,45,1016.3,1014.5,3,20.1,12.8092,7.76167,5.3,-1.8,0
-0.548843,0.835925,0,4,9.6,-0.707107,-0.707107,19,-0.707107,-0.707107,-1.83697e-16,-1,7,6,53,43,1020.4,1016.5,6,19.6,13.2919,9.84695,3.7,-3.9,0
-0.563151,0.826354,0,4,10,-1.83697e-16,-1,13,-0.707107,-0.707107,-1.83697e-16,-1,6,4,67,38,1018.3,1014.3,3,18.1,15.2048,6.22806,5.9,-4,0
-0.591261,0.80648,5.6,2,0.1,-0.92388,-0.382683,17,-0.707107,-0.707107,-1.83697e-16,-1,4,4,90,84,1013.4,1009.7,7,16.8,2.71729,1.6516,-0.2,-3.7,1
-0.605056,0.796183,3.8,1.6,10.1,-0.382683,-0.92388,31,-0.382683,-0.92388,-1.83697e-16,-1,11,13,69,47,1011.8,1009.8,2,16.9,11.7324,5.72746,3.9,-2,1
-0.618671,0.78565,0,3.4,10.2,0.382683,-0.92388,35,-1.83697e-16,-1,0.382683,-0.92388,4,13,49,32,1014.7,1010.9,0,18,17.3577,10.8783,3.2,-3.8,0
-0.632103,0.774884,0,5.4,10.2,-1.83697e-16,-1,41,-0.382683,-0.92388,-1.83697e-16,-1,11,17,44,36,1014.9,1010.6,1,16.4,15.6721,12.2883,4.8,-4.3,0
-0.645348,0.763889,0,5.6,10.3,-1.83697e-16,-1,22,-0.707107,-0.707107,-0.707107,-0.707107,6,7,47,35,1016.6,1012.2,1,16.2,16.21,11.3277,6.1,-4.4,0
-0.658402,0.752667,0,4,10.3,-1.83697e-16,-1,28,-0.707107,-0.707107,-0.382683,-0.92388,6,6,48,31,1016.2,1014.4,2,18.3,18.0079,11.2047,4.4,-1.8,0
-0.67126,0.741222,0,4,10,-0.707107,-0.707107,19,-0.707107,-0.707107,-1,1.22465e-16,6,4,43,32,1026,1024.5,2,16.5,17.4875,12.625,5.7,-1.5,0
-0.683919,0.729558,0,4.4,8.1,-1.83697e-16,-1,17,-0.707107,-0.707107,0.92388,-0.382683,6,2,59,79,1029.5,1026,5,17.4,3.72021,8.09878,1.3,-3.5,0
-0.696376,0.717677,0.4,3.2,8.1,-0.382683,0.92388,19,-0.707107,-0.707107,-0.382683,0.92388,4,9,75,53,1027.7,1024.2,2,16.6,10.0431,4.45259,5.6,-3.5,0
-0.708627,0.705584,0.2,4,7.3,-0.707107,0.707107,28,-0.707107,-0.707107,-0.707107,0.707107,4,9,64,51,1028.6,1025.7,5,18,10.6668,6.91586,4.7,-2.9,0
-0.720667,0.693281,0.2,3,6.5,-0.92388,0.382683,28,-0.92388,-0.382683,-0.707107,0.707107,4,6,77,87,1028.3,1026.2,7,18.6,2.2213,4.11522,0.7,-2.1,0
-0.732494,0.680773,4.2,3,8.9,-0.382683,0.92388,24,-0.92388,-0.382683,6.12323e-17,1,4,7,73,57,1027,1023.9,6,18.9,8.94517,4.95043,3.5,-3.1,1
-0.744104,0.668064,0.4,3,4.5,6.12323e-17,1,22,-0.382683,-0.92388,-0.707107,0.707107,4,9,85,77,1025.7,1022.2,4,17,4.19524,2.54263,4.1,-3.5,0
-0.755493,0.655156,10.8,2.2,4.7,6.12323e-17,1,15,-0.707107,-0.707107,0.382683,0.92388,4,7,89,64,1022.9,1017.9,7,18.7,7.19061,1.85275,4.4,-5,1
-0.777597,0.628763,11.4,0.8,9.7,-1.83697e-16,-1,31,-1.83697e-16,-1,-1.83697e-16,-1,9,9,63,42,1009.3,1005.4,3,18.9,13.5212,7.20281,3.2,-3.9,1
-0.788305,0.615285,0,5.6,10.1,-1.83697e-16,-1,44,-1.83697e-16,-1,-1.83697e-16,-1,11,15,61,46,1009.6,1006.5,1,16,11.9057,7.52036,3.2,-3.1,0
-0.798779,0.601624,0,6,9.6,-0.382683,-0.92388,24,-0.382683,-0.92388,-1.83697e-16,-1,7,7,55,43,1013.4,1012.2,2,16.4,13.0744,9.06754,4.7,-1.2,0
-0.809017,0.587785,0,3.2,9.8,-0.707107,-0.707107,19,-0.707107,-0.707107,-0.382683,-0.92388,6,4,64,39,1018.8,1015.8,1,16.3,14.666,6.82543,6.3,-3,0
-0.819015,0.573772,0,3,5.5,-0.707107,0.707107,15,-0.707107,-0.707107,6.12323e-17,1,6,6,71,59,1021.5,1019.2,7,15.6,8.31259,5.24221,5.2,-2.3,0
-0.82877,0.559589,0,2.8,7.5,-0.382683,0.92388,24,-0.92388,-0.382683,6.12323e-17,1,4,13,69,64,1023,1018.8,5,17.9,7.06067,5.77203,2.8,-4.2,0
-0.83828,0.54524,12,2,8.3,-0.382683,-0.92388,22,-0.707107,-0.707107,-0.382683,-0.92388,4,4,87,51,1018.1,1013.7,4,16.4,10.6027,2.17167,5.5,-4.4,1
-0.847541,0.53073,0.2,2,7.9,-0.382683,0.92388,19,-0.707107,-0.707107,-0.382683,-0.92388,6,6,76,56,1015.2,1012.7,6,14.3,9.02292,4.1751,5.3,-2.5,0
-0.865307,0.501242,0,0.4,7.4,-0.707107,-0.707107,26,-0.707107,-0.707107,-0.92388,-0.382683,7,7,72,54,1017.6,1015.4,6,18.6,9.75849,5.15109,3.6,-2.2,0
-0.873807,0.486273,0,3.4,9.8,-0.382683,-0.92388,19,-0.382683,-0.92388,-1.83697e-16,-1,9,9,59,44,1018.6,1015.2,1,18.6,12.9381,8.17394,4.6,-3.4,0
-0.882048,0.47116,0,2.8,9.8,0.382683,-0.92388,19,-1.83697e-16,-1,0.382683,-0.92388,4,7,73,40,1018.9,1015.2,2,15.1,14.3896,4.80627,8.4,-3.7,0
-0.890028,0.455907,0,2.8,2.1,-0.382683,-0.92388,13,-0.707107,-0.707107,-1.83697e-16,-1,4,6,80,49,1018.9,1014.7,6,14.5,11.2054,3.41067,7.4,-4.2,0
-0.897743,0.440519,0,4,10.1,-1.83697e-16,-1,20,-0.707107,-0.707107,0.382683,-0.92388,2,6,69,39,1017.4,1014.5,2,17.9,14.941,5.77203,7.2,-2.9,0
-0.919286,0.39359,0,2.8,0,-1.83697e-16,-1,22,-1.83697e-16,-1,-1.83697e-16,-1,7,7,42,45,1017.4,1014.9,7,12.4,11.5664,12.5548,-0.4,-2.5,0
-0.925925,0.377708,0,3.4,9.2,-1.83697e-16,-1,28,-0.382683,-0.92388,-1.83697e-16,-1,7,6,51,33,1017.8,1015.9,2,12.4,16.7179,9.85559,7.2,-1.9,0
-0.932289,0.361714,0,2.4,0,-0.382683,-0.92388,17,-0.382683,-0.92388,-0.382683,-0.92388,4,4,68,65,1020.6,1017.8,8,12.1,6.54332,5.72791,3.2,-2.8,0
-0.938377,0.345612,3.8,0.4,1.7,-0.707107,-0.707107,26,-0.707107,-0.707107,-0.382683,-0.92388,4,11,93,79,1016.9,1014,7,14.1,3.6714,1.11589,2.9,-2.9,1
-0.944188,0.329408,0.2,3.2,9.5,-0.382683,-0.92388,28,-0.382683,-0.92388,-0.92388,-0.382683,9,6,70,54,1014.2,1010.3,2,16.5,9.73639,5.49306,5.4,-3.9,0
-0.949718,0.313107,0,3.6,9.8,-1.83697e-16,-1,33,-1.83697e-16,-1,0.382683,-0.92388,13,15,66,54,1012.1,1009.8,4,16.1,9.53135,6.35672,3,-2.3,0
-0.959933,0.280231,0,2.2,9.5,-0.382683,-0.92388,30,-1.83697e-16,-1,-0.382683,-0.92388,11,9,65,48,1015.6,1012.5,2,15,11.4111,6.52801,5.7,-3.1,0
-0.964614,0.263665,0,3.4,10.2,-1.83697e-16,-1,43,-0.382683,-0.92388,-1.83697e-16,-1,4,11,60,43,1014.1,1009.3,2,17.4,13.0744,7.84874,3.7,-4.8,0
-0.96901,0.247022,0,5.8,9.7,-1.83697e-16,-1,35,-0.382683,-0.92388,-1.83697e-16,-1,9,17,45,33,1013.6,1010.5,1,15.1,16.7304,11.8485,4.6,-3.1,0
